date,orderId,total,shipping,subtotal,shipNameFirst,shipNameLast,shipAddress1,		shipAddress2,shipCity,shipState,shipZip,billNameFirst,billNameLast,billAddress1,billAddress2,		billCity,billState,billZip
1971-03-08 19:51:35,12000000728,158.49,2.61,155.88,Shelby,Puma,6886 Siemering St,,Dumfries,VA,22026,Robert,Rutledge,3735 Fennell Blvd,,La Grande,OR,97850
1971-03-09 08:54:08,12000000729,70.08,3.31,66.77,Becky,Ullery,4330 Fernandez St,Unit 72,Yulee,FL,32047,Becky,Ullery,4330 Fernandez St,Unit 72,Yulee,FL,32047
1971-03-10 09:35:59,12000000730,198.9,0.38,198.52,Linda,Lynch,8644 Carson St,D35,Shadehill,SD,57653,Linda,Lynch,8644 Carson St,D35,Shadehill,SD,57653
1971-03-10 18:17:33,12000000731,130.83,3.69,127.14,Lillian,Williams,188 Flores,,Mesopotamia,OH,44439,Rolando,Wright,6600 Pearson St,,Kimmswick,MO,63053
1971-03-11 03:49:59,12000000732,178.68,1.1,177.58,Helen,Bell,6038 Lee Ct,B-35,Greeley,NE,68842,Helen,Bell,6038 Lee Ct,B-35,Greeley,NE,68842
1971-03-11 04:44:43,12000000733,142.39,0.95,141.44,Brett,Nealy,3302 Johnson Rd,,Rock Springs,WY,82902,Brett,Nealy,3302 Johnson Rd,,Rock Springs,WY,82902
1971-03-11 19:58:58,12000000734,48.88,3.82,45.06,Darla,Byrne,4179 Adams St,,Amityville,NY,11708,Darla,Byrne,4179 Adams St,,Amityville,NY,11708
1971-03-12 16:49:31,12000000735,79.17,2.34,76.83,Reggie,Haughney,3930 Mason St,,Tucson,AZ,85754,Reggie,Haughney,3930 Mason St,,Tucson,AZ,85754
1971-03-13 08:42:57,12000000736,79.55,2.98,76.57,Mary,Hamil,8151 Darcangelo Ct,D-62,Findlay,OH,45839,Mary,Hamil,8151 Darcangelo Ct,D-62,Findlay,OH,45839
1971-03-14 06:23:12,12000000737,79.35,3.06,76.29,Latoya,York,3206 Mccollom Ave,Suite 20,Weirton,WV,26062,Latoya,York,3206 Mccollom Ave,Suite 20,Weirton,WV,26062
1971-03-15 06:46:13,12000000738,116.31,0.91,115.4,Larry,Lloyd,3351 Hicks St,,Kenosha,WI,53142,Larry,Lloyd,3351 Hicks St,,Kenosha,WI,53142
1971-03-15 16:19:44,12000000739,161.9,2.75,159.15,Jean,Johnson,8019 Garay,,Dallas,TX,75354,Jean,Johnson,8019 Garay,,Dallas,TX,75354
1971-03-15 22:12:54,12000000740,52.21,1.99,50.22,Nicole,Castelli,7370 Hazley Ave,,Ivor,VA,23866,Nicole,Castelli,7370 Hazley Ave,,Ivor,VA,23866
1971-03-16 10:10:48,12000000741,168.58,0.51,168.07,Edward,Brown,9845 Holder,,Brooklyn,NY,11234,Edward,Brown,9845 Holder,,Brooklyn,NY,11234
1971-03-16 13:58:23,12000000742,187.67,3.21,184.46,Victoria,Terry,7960 Wallis St,,Cameron,OK,74932,Victoria,Terry,7960 Wallis St,,Cameron,OK,74932
1971-03-17 10:51:58,12000000743,91.2,4.11,87.09,Eleanor,Sansom,761 Hahn Rd,,Hamilton,OH,45012,Eleanor,Sansom,761 Hahn Rd,,Hamilton,OH,45012
1971-03-18 12:29:12,12000000744,135.25,1.69,133.56,Earl,Artis,1310 Fleming,,Sun City,CA,92585,Earl,Artis,1310 Fleming,,Sun City,CA,92585
1971-03-18 17:11:21,12000000745,33.12,0.77,32.35,James,Mccall,6415 Ancheta Rd,,Davidsonville,MD,21035,Todd,Newell,8327 Kochel Blvd,,Kensington,KS,66951
1971-03-19 01:39:04,12000000746,177.11,0.73,176.38,Mary,Sharpe,3637 Wilson St,C63,Alhambra,CA,91896,Mary,Sharpe,3637 Wilson St,C63,Alhambra,CA,91896
1971-03-19 13:41:13,12000000747,89.32,1.27,88.05,Karen,Merriweather,8472 Dunn Rd,,Atlanta,KS,67008,Karen,Merriweather,8472 Dunn Rd,,Atlanta,KS,67008
1971-03-20 11:57:04,12000000748,193.86,0.3,193.56,Bruce,Galvan,6071 Hammes Ave,,Arnold,NE,69120,Bruce,Galvan,6071 Hammes Ave,,Arnold,NE,69120
1971-03-21 12:54:24,12000000749,37.35,1.22,36.13,Ruby,Barraza,1373 Farrar St,,Silver Lake,MN,55381,Ruby,Barraza,1373 Farrar St,,Silver Lake,MN,55381
1971-03-22 11:48:43,12000000750,30.48,0.13,30.35,Craig,Bjork,3836 Callahan Ave,,Silver Lake,OR,97638,Craig,Bjork,3836 Callahan Ave,,Silver Lake,OR,97638
1971-03-23 02:01:00,12000000751,165.72,1.73,163.99,Michael,Ashford,3289 Young Rd,A-11,New York,NY,10082,Michael,Ashford,3289 Young Rd,A-11,New York,NY,10082
1971-03-23 10:15:12,12000000752,191.96,4.53,187.43,Laree,Olson,963 Beacom St,Unit 90,Beattyville,KY,41311,Laree,Olson,963 Beacom St,Unit 90,Beattyville,KY,41311
1971-03-23 19:57:03,12000000753,192.55,2.21,190.34,Benita,Porter,4323 Randolph Ave,,Lowry,MN,56349,Benita,Porter,4323 Randolph Ave,,Lowry,MN,56349
1971-03-24 14:14:08,12000000754,191.72,3.74,187.98,Jennifer,Dates,469 Lynch Rd,,Bracey,VA,23919,Jennifer,Dates,469 Lynch Rd,,Bracey,VA,23919
1971-03-25 03:15:41,12000000755,198.51,4.68,193.83,John,Carlson,7112 Ziegler Blvd,B28,Meyers Chuck,AK,99903,John,Carlson,7112 Ziegler Blvd,B28,Meyers Chuck,AK,99903
1971-03-26 00:55:45,12000000756,172.89,3.68,169.21,Robert,Gordon,6634 Mcquillen Ct,,Dema,KY,41859,Robert,Gordon,6634 Mcquillen Ct,,Dema,KY,41859
1971-03-26 21:38:08,12000000757,170.0,3.8,166.2,Francis,Haubrich,8336 Stinett Blvd,,Donald,OR,97020,Francis,Haubrich,8336 Stinett Blvd,,Donald,OR,97020
1971-03-27 08:42:35,12000000758,162.86,4.49,158.37,James,Roberts,2750 Hill Rd,,Benson,IL,61516,James,Roberts,2750 Hill Rd,,Benson,IL,61516
1971-03-28 10:26:36,12000000759,138.85,3.61,135.24,Jennifer,Mutchler,64 Primm St,,Pasadena,CA,91123,Jennifer,Mutchler,64 Primm St,,Pasadena,CA,91123
1971-03-29 06:50:01,12000000760,174.68,3.13,171.55,Maria,Calhoun,5260 Robles Rd,,Pleasant Dale,NE,68423,Maria,Calhoun,5260 Robles Rd,,Pleasant Dale,NE,68423
1971-03-29 17:15:47,12000000761,150.41,4.83,145.58,Jerry,Parrish,262 Plantz Ct,,Rainelle,WV,25962,Jerry,Parrish,262 Plantz Ct,,Rainelle,WV,25962
1971-03-29 18:56:24,12000000762,112.81,2.43,110.38,Cruz,Brown,8988 Lee Ct,,Pine Island,MN,55963,Cruz,Brown,8988 Lee Ct,,Pine Island,MN,55963
1971-03-30 01:13:09,12000000763,166.43,3.95,162.48,David,Smith,4904 Richardson Ct,,Modesto,CA,95353,David,Smith,4904 Richardson Ct,,Modesto,CA,95353
1971-03-30 17:55:51,12000000764,185.13,2.85,182.28,Edward,Polk,1731 Smith,,Tulsa,OK,74149,Sean,Reihl,917 Apple Ct,A-54,Empire,AL,35063
1971-03-31 00:14:09,12000000765,190.34,3.69,186.65,Laura,Davis,5806 Donaldson,Ste. A45,Dumas,MS,38625,Laura,Davis,5806 Donaldson,Ste. A45,Dumas,MS,38625
1971-03-31 09:42:10,12000000766,95.2,4.95,90.25,Juanita,Sims,3124 Sanders Ave,,Washburn,WI,54891,Juanita,Sims,3124 Sanders Ave,,Washburn,WI,54891
1971-03-31 23:21:04,12000000767,47.96,0.37,47.59,Anna,Barker,1503 Hartman Rd,,Silverton,OR,97381,Anna,Barker,1503 Hartman Rd,,Silverton,OR,97381
1971-04-01 01:28:04,12000000768,193.87,0.62,193.25,Jackie,Cantu,6962 Evans Rd,C25,Londonderry,OH,45647,Jackie,Cantu,6962 Evans Rd,C25,Londonderry,OH,45647
1971-04-01 02:36:38,12000000769,26.25,3.74,22.51,Ted,Scipioni,9311 Kent St,A-79,Valley Park,MO,63088,Ted,Scipioni,9311 Kent St,A-79,Valley Park,MO,63088
1971-04-01 17:21:20,12000000770,84.82,4.24,80.58,Debra,Walter,5181 Fernandez Rd,,Thorntown,IN,46071,Debra,Walter,5181 Fernandez Rd,,Thorntown,IN,46071
1971-04-02 16:10:59,12000000771,154.14,1.1,153.04,Kimberly,Transou,124 Fisher Ct,,Cima,CA,92323,Kimberly,Transou,124 Fisher Ct,,Cima,CA,92323
1971-04-03 09:23:55,12000000772,77.82,1.13,76.69,John,Hollenbach,6486 Rubinson Ct,,Cherrylog,GA,30522,John,Hollenbach,6486 Rubinson Ct,,Cherrylog,GA,30522
1971-04-04 02:35:04,12000000773,132.96,0.22,132.74,Michael,Covell,7088 Cartwright Ave,,Mac Arthur,WV,25873,Michael,Covell,7088 Cartwright Ave,,Mac Arthur,WV,25873
1971-04-04 10:56:30,12000000774,188.51,1.65,186.86,Phillip,Ellison,8335 Rollins St,,Columbus,OH,43211,Phillip,Ellison,8335 Rollins St,,Columbus,OH,43211
1971-04-05 07:52:08,12000000775,91.85,2.57,89.28,Sherri,Garza,2220 Jenkins,,Saint George,UT,84790,Sherri,Garza,2220 Jenkins,,Saint George,UT,84790
1971-04-05 08:25:07,12000000776,109.22,1.72,107.5,Glenn,Acuna,9035 Smith Rd,A-56,Inver Grove Heights,MN,55077,Glenn,Acuna,9035 Smith Rd,A-56,Inver Grove Heights,MN,55077
1971-04-06 09:36:12,12000000777,164.27,1.4,162.87,Juan,Battee,1894 Wing Rd,Unit 44,Nassau,NY,12081,Juan,Battee,1894 Wing Rd,Unit 44,Nassau,NY,12081
1971-04-07 04:44:24,12000000778,45.77,0.5,45.27,Jack,Colicchio,2984 Castillo,C69,Washburn,IL,61570,Jack,Colicchio,2984 Castillo,C69,Washburn,IL,61570
1971-04-07 15:41:49,12000000779,87.88,3.88,84.0,Robin,Baker,3132 Heller St,D42,Winkelman,AZ,85292,Robin,Baker,3132 Heller St,D42,Winkelman,AZ,85292
1971-04-08 06:51:41,12000000780,175.85,3.45,172.4,Frankie,Hodges,335 Woods,,Cardiff,AL,35041,Frankie,Hodges,335 Woods,,Cardiff,AL,35041
1971-04-09 07:31:49,12000000781,168.49,0.63,167.86,Dawn,Null,1410 Lacombe,,Anchorage,AK,99516,Edgar,Sartoris,5349 Watt Blvd,,Alpha,OH,45301
1971-04-09 12:26:37,12000000782,57.27,3.12,54.15,Megan,Sanzotta,6580 Clymer Blvd,,Houston,TX,77263,Megan,Sanzotta,6580 Clymer Blvd,,Houston,TX,77263
1971-04-10 04:13:41,12000000783,99.05,3.24,95.81,Elizabeth,Hippen,771 Mann St,,Bannock,OH,43972,Elizabeth,Hippen,771 Mann St,,Bannock,OH,43972
1971-04-10 11:35:01,12000000784,199.69,2.13,197.56,William,Mccaffrey,7282 Keim St,,Fedscreek,KY,41524,William,Mccaffrey,7282 Keim St,,Fedscreek,KY,41524
1971-04-10 23:20:12,12000000785,167.98,3.22,164.76,Howard,Coon,8632 Gomez Blvd,,Colorado Springs,CO,80962,Howard,Coon,8632 Gomez Blvd,,Colorado Springs,CO,80962
1971-04-11 14:04:11,12000000786,72.27,4.59,67.68,Donna,Fischer,1264 Crump St,Suite 77,Hamlin,PA,18427,Donna,Fischer,1264 Crump St,Suite 77,Hamlin,PA,18427
1971-04-12 00:26:21,12000000787,72.86,4.26,68.6,David,Sitko,7998 Lawrence,,Alamo,IN,47916,David,Sitko,7998 Lawrence,,Alamo,IN,47916
1971-04-12 02:51:16,12000000788,123.2,4.23,118.97,Willie,Berry,8940 Robertson St,C-98,West Point,KY,40179,Willie,Berry,8940 Robertson St,C-98,West Point,KY,40179
1971-04-12 09:54:18,12000000789,109.53,0.94,108.59,Gladys,Baker,7652 Stover St,,Redlake,MN,56671,Gladys,Baker,7652 Stover St,,Redlake,MN,56671
1971-04-13 02:19:09,12000000790,156.27,0.73,155.54,Rick,Jarrett,4275 Abreu St,,Grandview,MO,64030,Rick,Jarrett,4275 Abreu St,,Grandview,MO,64030
1971-04-14 00:50:51,12000000791,87.26,1.44,85.82,Burton,Taylor,6572 Young Blvd,,Allons,TN,38541,Burton,Taylor,6572 Young Blvd,,Allons,TN,38541
1971-04-14 09:30:22,12000000792,48.84,2.66,46.18,Stacey,Beard,7196 Patterson Rd,,Newnan,GA,30265,Stacey,Beard,7196 Patterson Rd,,Newnan,GA,30265
1971-04-15 08:42:29,12000000793,70.28,4.52,65.76,Rose,Acuna,4547 Vance St,B-29,Stonewall,NC,28583,Rose,Acuna,4547 Vance St,B-29,Stonewall,NC,28583
1971-04-16 03:09:21,12000000794,141.85,4.22,137.63,Eunice,Macias,1090 Mcbride,,Crawfordsville,IN,47938,Eunice,Macias,1090 Mcbride,,Crawfordsville,IN,47938
1971-04-16 07:47:17,12000000795,130.71,2.08,128.63,Cheryl,Casey,6678 Fowlie Blvd,,Wolsey,SD,57384,Cheryl,Casey,6678 Fowlie Blvd,,Wolsey,SD,57384
1971-04-16 10:54:20,12000000796,95.68,2.67,93.01,Walter,Holcomb,9889 Quinlan Blvd,,Arizona City,AZ,85223,Walter,Holcomb,9889 Quinlan Blvd,,Arizona City,AZ,85223
1971-04-16 13:52:40,12000000797,95.97,0.36,95.61,Jame,Jones,215 Richardson Ct,,Beauty,KY,41203,Jame,Jones,215 Richardson Ct,,Beauty,KY,41203
1971-04-17 10:59:43,12000000798,162.36,3.13,159.23,James,Levin,8437 Haney Blvd,,Foresthill,CA,95631,Lisa,Mills,3305 Prather Blvd,C-20,Dickens,IA,51333
1971-04-17 13:20:56,12000000799,179.39,0.58,178.81,Audrey,Hatherly,9136 Thomason St,,Dexter,KY,42036,Audrey,Hatherly,9136 Thomason St,,Dexter,KY,42036
1971-04-18 02:29:03,12000000800,191.26,1.8,189.46,Vincent,Thresher,8186 Hernandez Ave,,Whipple,OH,45788,Vincent,Thresher,8186 Hernandez Ave,,Whipple,OH,45788
1971-04-18 05:15:54,12000000801,123.08,2.75,120.33,Nicole,Lapage,2390 Atkins St,,Bokoshe,OK,74930,Nicole,Lapage,2390 Atkins St,,Bokoshe,OK,74930
1971-04-19 05:13:38,12000000802,117.87,2.24,115.63,Kim,Joseph,4846 Bohnen Rd,,Eldorado,WI,54932,Kim,Joseph,4846 Bohnen Rd,,Eldorado,WI,54932
1971-04-19 19:28:36,12000000803,124.34,2.63,121.71,Donald,Zink,6088 Salinas,,Shannon,IL,61078,Donald,Zink,6088 Salinas,,Shannon,IL,61078
1971-04-20 02:35:59,12000000804,77.46,3.92,73.54,Joan,Dick,8595 Matthewson Rd,B29,Headrick,OK,73549,Joan,Dick,8595 Matthewson Rd,B29,Headrick,OK,73549
1971-04-20 06:38:44,12000000805,128.88,3.09,125.79,Irene,Scholer,1579 Perrone,B71,Odenton,MD,21113,Irene,Scholer,1579 Perrone,B71,Odenton,MD,21113
1971-04-20 20:07:38,12000000806,154.35,3.69,150.66,Laura,Barner,2692 Trent Rd,,Spring Gap,MD,21560,Laura,Barner,2692 Trent Rd,,Spring Gap,MD,21560
1971-04-21 04:51:58,12000000807,36.8,3.96,32.84,Joan,Cochran,9981 Conklin Blvd,,Albuquerque,NM,87122,Joan,Cochran,9981 Conklin Blvd,,Albuquerque,NM,87122
1971-04-22 02:23:55,12000000808,43.54,1.8,41.74,Francis,Segura,5717 Jones Ave,,Pennington,MN,56663,Francis,Segura,5717 Jones Ave,,Pennington,MN,56663
1971-04-22 06:45:25,12000000809,27.85,1.07,26.78,Thelma,Lopez,3827 Ferrell Ct,,Riddle,OR,97469,Thelma,Lopez,3827 Ferrell Ct,,Riddle,OR,97469
1971-04-22 13:55:57,12000000810,171.31,3.38,167.93,Charles,Booker,1034 Carothers Rd,,West Winfield,NY,13491,Charles,Booker,1034 Carothers Rd,,West Winfield,NY,13491
1971-04-23 16:01:24,12000000811,146.82,2.55,144.27,Bobby,Baker,2319 Dandy Blvd,Ste. A35,Gipsy,MO,63750,Bobby,Baker,2319 Dandy Blvd,Ste. A35,Gipsy,MO,63750
1971-04-23 17:46:26,12000000812,58.73,2.95,55.78,Jason,Nelson,9473 Nguyen Blvd,Suite 17,Hickman,KY,42050,Jason,Nelson,9473 Nguyen Blvd,Suite 17,Hickman,KY,42050
1971-04-24 17:44:32,12000000813,42.35,0.98,41.37,Gary,Keisel,2949 Jones Ave,,Columbia Falls,MT,59912,Gary,Keisel,2949 Jones Ave,,Columbia Falls,MT,59912
1971-04-25 08:39:53,12000000814,33.2,2.32,30.88,Tony,White,3387 Simpson,,Charleston,SC,29425,Tony,White,3387 Simpson,,Charleston,SC,29425
1971-04-26 07:48:15,12000000815,91.35,0.5,90.85,Donald,Bronn,4038 Mcbride Ct,,Rosebush,MI,48878,Donald,Bronn,4038 Mcbride Ct,,Rosebush,MI,48878
1971-04-27 06:52:04,12000000816,144.74,1.97,142.77,Joseph,Rivera,4875 Estevez Ct,,Marion Station,MD,21838,Joseph,Rivera,4875 Estevez Ct,,Marion Station,MD,21838
1971-04-27 13:38:55,12000000817,162.96,4.6,158.36,Leroy,Pollard,451 Donaldson Rd,Ste. A36,Kula,HI,96790,Leroy,Pollard,451 Donaldson Rd,Ste. A36,Kula,HI,96790
1971-04-27 14:49:39,12000000818,156.57,0.12,156.45,Marilyn,Kramer,5997 Smith St,Unit 44,Charlevoix,MI,49720,Marilyn,Kramer,5997 Smith St,Unit 44,Charlevoix,MI,49720
1971-04-28 12:10:17,12000000819,93.21,3.74,89.47,Donna,Burton,7794 Paz Ave,,Patriot,OH,45658,Donna,Burton,7794 Paz Ave,,Patriot,OH,45658
1971-04-29 13:05:00,12000000820,159.17,2.04,157.13,Bonnie,Porter,9473 Bormann Ave,,Alamance,NC,27201,Bonnie,Porter,9473 Bormann Ave,,Alamance,NC,27201
1971-04-29 16:57:18,12000000821,43.72,4.79,38.93,Maureen,Albarado,4241 Stevenson St,,Death Valley,CA,92328,Maureen,Albarado,4241 Stevenson St,,Death Valley,CA,92328
1971-04-30 04:27:09,12000000822,192.7,3.44,189.26,Ben,Boles,3011 Neel Blvd,,Garberville,CA,95542,Ben,Boles,3011 Neel Blvd,,Garberville,CA,95542
1971-05-01 02:11:31,12000000823,186.32,1.12,185.2,Warren,Millsaps,6010 Beliveau,,Catlin,IL,61817,Warren,Millsaps,6010 Beliveau,,Catlin,IL,61817
1971-05-01 23:02:48,12000000824,169.81,4.85,164.96,Robin,Baker,576 Maestas Blvd,B54,Patton,MO,63662,Robin,Baker,576 Maestas Blvd,B54,Patton,MO,63662
1971-05-02 11:41:44,12000000825,48.42,3.5,44.92,Phillip,Quilliams,9302 Franklin Blvd,D43,Lake Ozark,MO,65049,Phillip,Quilliams,9302 Franklin Blvd,D43,Lake Ozark,MO,65049
1971-05-03 04:06:12,12000000826,88.88,0.26,88.62,Vernon,Carpenter,4683 Powell St,,Tulsa,OK,74103,Vernon,Carpenter,4683 Powell St,,Tulsa,OK,74103
1971-05-03 20:26:08,12000000827,72.5,1.29,71.21,Margaret,Webb,8959 Shank Ct,,Corpus Christi,TX,78469,Margaret,Webb,8959 Shank Ct,,Corpus Christi,TX,78469
1971-05-04 04:34:27,12000000828,193.05,0.89,192.16,Deborah,Washington,738 Vanos St,,Nodaway,IA,50857,Deborah,Washington,738 Vanos St,,Nodaway,IA,50857
1971-05-04 16:18:05,12000000829,59.59,0.8,58.79,Ian,Bridges,9749 Springle Rd,,Bondurant,WY,82922,Ian,Bridges,9749 Springle Rd,,Bondurant,WY,82922
1971-05-04 20:51:39,12000000830,137.37,0.86,136.51,Rena,Bowles,96 Bryan Rd,,Turnerville,GA,30580,Rena,Bowles,96 Bryan Rd,,Turnerville,GA,30580
1971-05-05 05:37:46,12000000831,130.62,4.72,125.9,Dave,Accardo,3741 Barnhart St,,Klawock,AK,99925,Jerry,Cain,9550 Watson St,,Bronx,NY,10467
1971-05-06 08:00:06,12000000832,79.69,2.13,77.56,Sandra,Sherman,3442 Carroll Rd,,Auburn,NY,13021,Molly,Martinez,4512 Pullis Rd,Unit 38,Houston,TX,77057
1971-05-07 03:49:30,12000000833,170.33,1.73,168.6,Timothy,Sandlin,1298 Gray St,,Lake Havasu City,AZ,86404,Timothy,Sandlin,1298 Gray St,,Lake Havasu City,AZ,86404
1971-05-08 05:21:10,12000000834,180.45,3.81,176.64,Odessa,Kozyra,3363 Williams Ave,,Ferris,IL,62336,Linda,Olaughlin,6730 French Blvd,,Los Angeles,CA,90046
1971-05-09 01:07:24,12000000835,44.3,2.06,42.24,Donald,Joiner,5558 Vega St,,Huntington,WV,25707,Donald,Joiner,5558 Vega St,,Huntington,WV,25707
1971-05-10 00:54:54,12000000836,165.13,0.17,164.96,Joseph,Price,1020 Valone St,,Gerton,NC,28735,Joseph,Price,1020 Valone St,,Gerton,NC,28735
1971-05-11 00:01:27,12000000837,29.7,2.52,27.18,Delmar,Richardson,2416 Thompson St,,Holyrood,KS,67450,Delmar,Richardson,2416 Thompson St,,Holyrood,KS,67450
1971-05-11 21:26:50,12000000838,152.08,4.19,147.89,Byron,Zieba,3159 Wheat St,,Beckwourth,CA,96129,Lee,Lee,651 Haynes,,Crowley,LA,70526
1971-05-12 05:43:51,12000000839,48.81,4.54,44.27,Mary,Kasack,419 Perry Rd,Unit 18,Santa Ana,CA,92706,Mary,Kasack,419 Perry Rd,Unit 18,Santa Ana,CA,92706
1971-05-12 12:03:54,12000000840,129.71,2.52,127.19,Dorothy,Williams,6133 Miner Ct,,Chatsworth,CA,91311,Dorothy,Williams,6133 Miner Ct,,Chatsworth,CA,91311
1971-05-12 16:04:19,12000000841,175.01,2.48,172.53,Jackie,House,1853 Durante St,,Mimbres,NM,88049,Jackie,House,1853 Durante St,,Mimbres,NM,88049
1971-05-13 14:34:14,12000000842,64.18,1.16,63.02,Billy,Macias,9427 Levan St,D45,Kansas City,MO,64139,Billy,Macias,9427 Levan St,D45,Kansas City,MO,64139
1971-05-14 01:46:34,12000000843,102.83,3.33,99.5,Chester,Collins,2809 Robinson St,,Norman Park,GA,31771,Chester,Collins,2809 Robinson St,,Norman Park,GA,31771
1971-05-14 15:07:04,12000000844,74.92,1.15,73.77,Ronald,Berti,498 Martin St,,Marble Falls,TX,78654,George,Rieves,9476 Canty St,,Pittsburg,OK,74560
1971-05-15 17:21:05,12000000845,30.75,0.82,29.93,Khadijah,Hudek,4366 Shurts St,,Shawnee,OH,43782,Khadijah,Hudek,4366 Shurts St,,Shawnee,OH,43782
1971-05-16 14:38:41,12000000846,30.47,3.56,26.91,Wendell,Ali,697 Rudolph Rd,,Tampa,FL,33617,Wendell,Ali,697 Rudolph Rd,,Tampa,FL,33617
1971-05-17 03:09:35,12000000847,63.58,1.07,62.51,Charles,Espinoza,2891 Hamilton St,,Painter,VA,23420,Charles,Espinoza,2891 Hamilton St,,Painter,VA,23420
1971-05-18 00:22:25,12000000848,83.24,3.62,79.62,Lindsay,Hall,8887 Pearson St,,Fort Wayne,IN,46895,Lindsay,Hall,8887 Pearson St,,Fort Wayne,IN,46895
1971-05-18 01:07:26,12000000849,75.72,3.45,72.27,Carol,White,9309 Maltba,D-79,Crystal City,MO,63019,Carol,White,9309 Maltba,D-79,Crystal City,MO,63019
1971-05-18 09:24:52,12000000850,60.16,0.06,60.1,Michael,Fitting,6915 Holmes St,No. 94,Nebraska City,NE,68410,Michael,Fitting,6915 Holmes St,No. 94,Nebraska City,NE,68410
1971-05-18 10:45:18,12000000851,100.81,2.24,98.57,Roscoe,Price,5954 Baylor St,B-79,Silex,MO,63377,Lisa,Molina,3113 Reeves Ave,,Lake Como,PA,18437
1971-05-19 08:05:30,12000000852,197.04,0.94,196.1,Morgan,Lopez,8162 Patterson Blvd,,New Lisbon,IN,47366,Morgan,Lopez,8162 Patterson Blvd,,New Lisbon,IN,47366
1971-05-19 21:38:31,12000000853,93.15,3.11,90.04,Chris,Mcneil,6526 Mccauley Rd,Unit 40,West Manchester,OH,45382,Chris,Mcneil,6526 Mccauley Rd,Unit 40,West Manchester,OH,45382
1971-05-20 18:50:50,12000000854,134.58,0.91,133.67,Gabriel,Beck,6379 Todd Blvd,B71,Grayridge,MO,63850,Janet,Booth,5861 Hardy,D-95,Fort Lauderdale,FL,33345
1971-05-21 14:22:34,12000000855,184.28,2.6,181.68,Christine,Dansie,347 Miller Ave,,Dent,MN,56528,Christine,Dansie,347 Miller Ave,,Dent,MN,56528
1971-05-22 13:14:40,12000000856,149.26,3.93,145.33,Salvador,Hamner,2822 Morgan St,,San Francisco,CA,94104,Salvador,Hamner,2822 Morgan St,,San Francisco,CA,94104
1971-05-22 18:43:49,12000000857,27.63,4.94,22.69,Donna,Lugo,7906 Hunter St,,Redondo Beach,CA,90276,Kris,Smith,613 Bones Ct,Ste. A53,Armstrong,MO,65230
1971-05-22 20:25:33,12000000858,140.52,3.24,137.28,Gina,Carrier,1206 Schlegel,,Sun City,AZ,85351,Gina,Carrier,1206 Schlegel,,Sun City,AZ,85351
1971-05-23 00:21:37,12000000859,93.0,2.23,90.77,Shaunna,Lowry,4129 Runge St,,Fort Mohave,AZ,86427,Shaunna,Lowry,4129 Runge St,,Fort Mohave,AZ,86427
1971-05-23 06:51:56,12000000860,40.69,1.53,39.16,Wade,Ayer,8044 Dickie,,Renton,WA,98057,Wade,Ayer,8044 Dickie,,Renton,WA,98057
1971-05-23 12:21:23,12000000861,47.42,3.29,44.13,Carol,Gottlieb,3873 Esquivel St,,Lexington,AL,35648,Carol,Gottlieb,3873 Esquivel St,,Lexington,AL,35648
1971-05-24 09:15:57,12000000862,182.26,0.03,182.23,Irene,Litherland,5126 Mesa Rd,,Cleveland,OH,44110,Frederic,Rucker,8770 Mccoy Blvd,,Jewell,KS,66949
1971-05-24 12:49:12,12000000863,138.01,4.09,133.92,Caitlyn,Johnson,261 Jamison Rd,,Palisade,NE,69040,Caitlyn,Johnson,261 Jamison Rd,,Palisade,NE,69040
1971-05-24 22:16:45,12000000864,49.91,4.42,45.49,Joe,Irvine,6557 Thompson St,,Pierson,MI,49339,Joe,Irvine,6557 Thompson St,,Pierson,MI,49339
1971-05-25 09:55:02,12000000865,76.82,2.95,73.87,Mary,Hines,9391 Muto St,,Wahpeton,ND,58076,Mary,Hines,9391 Muto St,,Wahpeton,ND,58076
1971-05-26 06:59:11,12000000866,73.67,1.66,72.01,Angela,Jones,8833 Robichaux Ct,,Louisville,KY,40242,Angela,Jones,8833 Robichaux Ct,,Louisville,KY,40242
1971-05-26 10:07:33,12000000867,150.42,0.48,149.94,Milton,Okafor,3752 Austin Blvd,A-46,Des Moines,IA,50338,Milton,Okafor,3752 Austin Blvd,A-46,Des Moines,IA,50338
1971-05-27 10:52:59,12000000868,141.19,2.09,139.1,Edith,Buckley,695 Manrriquez Rd,,Thurmont,MD,21788,Edith,Buckley,695 Manrriquez Rd,,Thurmont,MD,21788
1971-05-27 19:06:15,12000000869,71.61,2.3,69.31,Andera,Bonner,2142 Carrington Rd,,Plant City,FL,33567,Andera,Bonner,2142 Carrington Rd,,Plant City,FL,33567
1971-05-28 07:35:35,12000000870,125.07,1.37,123.7,Lester,Sons,151 Gregory Blvd,,Orlando,FL,32837,Lester,Sons,151 Gregory Blvd,,Orlando,FL,32837
1971-05-28 12:35:02,12000000871,45.93,2.11,43.82,Larry,Jones,765 Rauer Ct,A-86,Hualapai,AZ,86412,Larry,Jones,765 Rauer Ct,A-86,Hualapai,AZ,86412
1971-05-29 12:16:59,12000000872,106.65,1.82,104.83,Marylou,Nelson,6299 Williams Ct,,Saginaw,MI,48602,Marylou,Nelson,6299 Williams Ct,,Saginaw,MI,48602
